gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,65.88636363636364,11.0,39.198339429746085,0.88,3.5000000000000018,47.0,17.92,2.0,11.424254899117054,1.0,3.5000000000000018,41.0,18.1,1.0,10.251341375644458,1.0,3.5000000000000018,inf,30.612244897959183,1.0,78.82551548121205,0.98,3.5000000000000018,inf,70.41463414634147,3.0,41.251149642372035,0.82,3.5000000000000018
inf,65.88636363636364,11.0,39.198339429746085,0.88,3.600000000000002,47.0,17.92,2.0,11.424254899117054,1.0,3.600000000000002,41.0,18.1,1.0,10.251341375644458,1.0,3.600000000000002,inf,30.612244897959183,1.0,78.82551548121205,0.98,3.600000000000002,inf,70.41463414634147,3.0,41.251149642372035,0.82,3.600000000000002
inf,65.88636363636364,11.0,39.198339429746085,0.88,3.700000000000002,47.0,17.92,2.0,11.424254899117054,1.0,3.700000000000002,41.0,18.1,1.0,10.251341375644458,1.0,3.700000000000002,inf,30.612244897959183,1.0,78.82551548121205,0.98,3.700000000000002,inf,70.41463414634147,3.0,41.251149642372035,0.82,3.700000000000002
inf,65.88636363636364,11.0,39.198339429746085,0.88,3.800000000000002,47.0,17.92,2.0,11.424254899117054,1.0,3.800000000000002,41.0,18.1,1.0,10.251341375644458,1.0,3.800000000000002,inf,30.612244897959183,1.0,78.82551548121205,0.98,3.800000000000002,inf,70.41463414634147,3.0,41.251149642372035,0.82,3.800000000000002
inf,65.88636363636364,11.0,39.198339429746085,0.88,3.900000000000002,47.0,17.92,2.0,11.424254899117054,1.0,3.900000000000002,41.0,18.1,1.0,10.251341375644458,1.0,3.900000000000002,inf,30.612244897959183,1.0,78.82551548121205,0.98,3.900000000000002,inf,70.41463414634147,3.0,41.251149642372035,0.82,3.900000000000002
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.000000000000002,47.0,17.92,2.0,11.424254899117054,1.0,4.000000000000002,41.0,18.1,1.0,10.251341375644458,1.0,4.000000000000002,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.000000000000002,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.000000000000002
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.100000000000001,47.0,17.92,2.0,11.424254899117054,1.0,4.100000000000001,41.0,18.1,1.0,10.251341375644458,1.0,4.100000000000001,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.100000000000001,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.100000000000001
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.200000000000001,47.0,17.92,2.0,11.424254899117054,1.0,4.200000000000001,41.0,18.1,1.0,10.251341375644458,1.0,4.200000000000001,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.200000000000001,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.200000000000001
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.300000000000001,47.0,17.92,2.0,11.424254899117054,1.0,4.300000000000001,41.0,18.1,1.0,10.251341375644458,1.0,4.300000000000001,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.300000000000001,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.300000000000001
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.4,47.0,17.92,2.0,11.424254899117054,1.0,4.4,41.0,18.1,1.0,10.251341375644458,1.0,4.4,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.4,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.4
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.5,47.0,17.92,2.0,11.424254899117054,1.0,4.5,41.0,18.1,1.0,10.251341375644458,1.0,4.5,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.5,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.5
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.6,47.0,17.92,2.0,11.424254899117054,1.0,4.6,41.0,18.1,1.0,10.251341375644458,1.0,4.6,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.6,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.6
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.699999999999999,47.0,17.92,2.0,11.424254899117054,1.0,4.699999999999999,41.0,18.1,1.0,10.251341375644458,1.0,4.699999999999999,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.699999999999999,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.699999999999999
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.799999999999999,47.0,17.92,2.0,11.424254899117054,1.0,4.799999999999999,41.0,18.1,1.0,10.251341375644458,1.0,4.799999999999999,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.799999999999999,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.799999999999999
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.899999999999999,47.0,17.92,2.0,11.424254899117054,1.0,4.899999999999999,41.0,18.1,1.0,10.251341375644458,1.0,4.899999999999999,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.899999999999999,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.899999999999999
inf,65.88636363636364,11.0,39.198339429746085,0.88,4.999999999999998,47.0,17.92,2.0,11.424254899117054,1.0,4.999999999999998,41.0,18.1,1.0,10.251341375644458,1.0,4.999999999999998,inf,30.612244897959183,1.0,78.82551548121205,0.98,4.999999999999998,inf,70.41463414634147,3.0,41.251149642372035,0.82,4.999999999999998
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.099999999999998,47.0,17.92,2.0,11.424254899117054,1.0,5.099999999999998,41.0,18.1,1.0,10.251341375644458,1.0,5.099999999999998,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.099999999999998,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.099999999999998
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.1999999999999975,47.0,17.92,2.0,11.424254899117054,1.0,5.1999999999999975,41.0,18.1,1.0,10.251341375644458,1.0,5.1999999999999975,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.1999999999999975,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.1999999999999975
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.299999999999997,47.0,17.92,2.0,11.424254899117054,1.0,5.299999999999997,41.0,18.1,1.0,10.251341375644458,1.0,5.299999999999997,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.299999999999997,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.299999999999997
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.399999999999997,47.0,17.92,2.0,11.424254899117054,1.0,5.399999999999997,41.0,18.1,1.0,10.251341375644458,1.0,5.399999999999997,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.399999999999997,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.399999999999997
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.4999999999999964,47.0,17.92,2.0,11.424254899117054,1.0,5.4999999999999964,41.0,18.1,1.0,10.251341375644458,1.0,5.4999999999999964,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.4999999999999964,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.4999999999999964
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.599999999999996,47.0,17.92,2.0,11.424254899117054,1.0,5.599999999999996,41.0,18.1,1.0,10.251341375644458,1.0,5.599999999999996,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.599999999999996,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.599999999999996
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.699999999999996,47.0,17.92,2.0,11.424254899117054,1.0,5.699999999999996,41.0,18.1,1.0,10.251341375644458,1.0,5.699999999999996,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.699999999999996,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.699999999999996
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.799999999999995,47.0,17.92,2.0,11.424254899117054,1.0,5.799999999999995,41.0,18.1,1.0,10.251341375644458,1.0,5.799999999999995,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.799999999999995,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.799999999999995
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.899999999999995,47.0,17.92,2.0,11.424254899117054,1.0,5.899999999999995,41.0,18.1,1.0,10.251341375644458,1.0,5.899999999999995,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.899999999999995,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.899999999999995
inf,65.88636363636364,11.0,39.198339429746085,0.88,5.999999999999995,47.0,17.92,2.0,11.424254899117054,1.0,5.999999999999995,41.0,18.1,1.0,10.251341375644458,1.0,5.999999999999995,inf,30.612244897959183,1.0,78.82551548121205,0.98,5.999999999999995,inf,70.41463414634147,3.0,41.251149642372035,0.82,5.999999999999995
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.099999999999994,47.0,17.92,2.0,11.424254899117054,1.0,6.099999999999994,41.0,18.1,1.0,10.251341375644458,1.0,6.099999999999994,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.099999999999994,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.099999999999994
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.199999999999994,47.0,17.92,2.0,11.424254899117054,1.0,6.199999999999994,41.0,18.1,1.0,10.251341375644458,1.0,6.199999999999994,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.199999999999994,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.199999999999994
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.299999999999994,47.0,17.92,2.0,11.424254899117054,1.0,6.299999999999994,41.0,18.1,1.0,10.251341375644458,1.0,6.299999999999994,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.299999999999994,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.299999999999994
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.399999999999993,47.0,17.92,2.0,11.424254899117054,1.0,6.399999999999993,41.0,18.1,1.0,10.251341375644458,1.0,6.399999999999993,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.399999999999993,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.399999999999993
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.499999999999993,47.0,17.92,2.0,11.424254899117054,1.0,6.499999999999993,41.0,18.1,1.0,10.251341375644458,1.0,6.499999999999993,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.499999999999993,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.499999999999993
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.5999999999999925,47.0,17.92,2.0,11.424254899117054,1.0,6.5999999999999925,41.0,18.1,1.0,10.251341375644458,1.0,6.5999999999999925,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.5999999999999925,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.5999999999999925
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.699999999999992,47.0,17.92,2.0,11.424254899117054,1.0,6.699999999999992,41.0,18.1,1.0,10.251341375644458,1.0,6.699999999999992,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.699999999999992,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.699999999999992
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.799999999999992,47.0,17.92,2.0,11.424254899117054,1.0,6.799999999999992,41.0,18.1,1.0,10.251341375644458,1.0,6.799999999999992,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.799999999999992,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.799999999999992
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.8999999999999915,47.0,17.92,2.0,11.424254899117054,1.0,6.8999999999999915,41.0,18.1,1.0,10.251341375644458,1.0,6.8999999999999915,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.8999999999999915,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.8999999999999915
inf,65.88636363636364,11.0,39.198339429746085,0.88,6.999999999999991,47.0,17.92,2.0,11.424254899117054,1.0,6.999999999999991,41.0,18.1,1.0,10.251341375644458,1.0,6.999999999999991,inf,30.612244897959183,1.0,78.82551548121205,0.98,6.999999999999991,inf,70.41463414634147,3.0,41.251149642372035,0.82,6.999999999999991
inf,65.88636363636364,11.0,39.198339429746085,0.88,7.099999999999991,47.0,17.92,2.0,11.424254899117054,1.0,7.099999999999991,41.0,18.1,1.0,10.251341375644458,1.0,7.099999999999991,inf,30.612244897959183,1.0,78.82551548121205,0.98,7.099999999999991,inf,70.41463414634147,3.0,41.251149642372035,0.82,7.099999999999991
inf,65.88636363636364,11.0,39.198339429746085,0.88,7.19999999999999,47.0,17.92,2.0,11.424254899117054,1.0,7.19999999999999,41.0,18.1,1.0,10.251341375644458,1.0,7.19999999999999,inf,30.612244897959183,1.0,78.82551548121205,0.98,7.19999999999999,inf,70.41463414634147,3.0,41.251149642372035,0.82,7.19999999999999
inf,65.88636363636364,11.0,39.198339429746085,0.88,7.29999999999999,47.0,17.92,2.0,11.424254899117054,1.0,7.29999999999999,41.0,18.1,1.0,10.251341375644458,1.0,7.29999999999999,inf,30.612244897959183,1.0,78.82551548121205,0.98,7.29999999999999,inf,70.41463414634147,3.0,41.251149642372035,0.82,7.29999999999999
inf,65.88636363636364,11.0,39.198339429746085,0.88,7.39999999999999,47.0,17.92,2.0,11.424254899117054,1.0,7.39999999999999,41.0,18.1,1.0,10.251341375644458,1.0,7.39999999999999,inf,30.612244897959183,1.0,78.82551548121205,0.98,7.39999999999999,inf,70.41463414634147,3.0,41.251149642372035,0.82,7.39999999999999
inf,65.88636363636364,11.0,39.198339429746085,0.88,7.499999999999989,47.0,17.92,2.0,11.424254899117054,1.0,7.499999999999989,41.0,18.1,1.0,10.251341375644458,1.0,7.499999999999989,inf,30.612244897959183,1.0,78.82551548121205,0.98,7.499999999999989,inf,70.41463414634147,3.0,41.251149642372035,0.82,7.499999999999989
inf,65.88636363636364,11.0,39.198339429746085,0.88,7.599999999999989,47.0,17.92,2.0,11.424254899117054,1.0,7.599999999999989,41.0,18.1,1.0,10.251341375644458,1.0,7.599999999999989,inf,30.612244897959183,1.0,78.82551548121205,0.98,7.599999999999989,inf,70.41463414634147,3.0,41.251149642372035,0.82,7.599999999999989
