trial,plan iters,plan time,best cost
55,300,30,41.0
56,260,0.5289528369903564,122.0
56,300,30,122.0
57,270,0.51210618019104,95.0
57,300,0.554145097732544,88.0
57,300,30,88.0
58,10,0.03005075454711914,27.0
58,300,30,27.0
59,210,0.39348602294921875,77.0
59,300,30,77.0
60,20,0.02120208740234375,42.0
60,300,30,42.0
61,290,0.496762752532959,62.0
61,300,30,62.0
62,160,0.2666912078857422,93.0
62,290,0.5796914100646973,79.0
62,300,30,79.0
63,260,0.45995640754699707,80.0
63,300,30,80.0
64,110,0.1414046287536621,90.0
64,120,0.19796156883239746,81.0
64,160,0.30254054069519043,72.0
64,300,30,72.0
65,20,0.015627622604370117,23.0
65,300,30,23.0
66,20,0.018943309783935547,88.0
66,40,0.05260729789733887,62.0
66,300,30,62.0
67,30,0.04262685775756836,42.0
67,300,30,42.0
68,300,30,inf
69,150,0.28327345848083496,57.0
69,300,30,57.0
70,90,0.13560986518859863,128.0
70,140,0.26952385902404785,72.0
70,190,0.34926581382751465,65.0
70,300,30,65.0
71,20,0.02930903434753418,42.0
71,100,0.17474627494812012,21.0
71,300,30,21.0
72,90,0.12160420417785645,26.0
72,300,30,26.0
73,20,0.018384695053100586,125.0
73,300,30,125.0
74,70,0.1282191276550293,65.0
74,250,0.44823455810546875,11.0
74,300,30,11.0
75,40,0.04088115692138672,53.0
75,50,0.042363643646240234,32.0
75,300,30,32.0
76,120,0.1714332103729248,56.0
76,300,30,56.0
77,300,30,inf
78,210,0.4695625305175781,55.0
78,300,30,55.0
79,300,30,inf
80,160,0.35348010063171387,138.0
80,300,30,138.0
81,110,0.20363926887512207,59.0
81,300,30,59.0
82,230,0.4432404041290283,108.0
82,300,30,108.0
83,30,0.04068326950073242,24.0
83,300,30,24.0
84,10,0.012298822402954102,84.0
84,30,0.043263912200927734,66.0
84,300,30,66.0
85,130,0.17772245407104492,73.0
85,300,30,73.0
86,90,0.17830777168273926,18.0
86,150,0.2755279541015625,14.0
86,300,30,14.0
87,300,30,inf
88,150,0.2351078987121582,81.0
88,300,30,81.0
89,10,0.0029993057250976562,44.0
89,60,0.10493111610412598,25.0
89,300,0.5267727375030518,24.0
89,300,30,24.0
