trial,plan iters,plan time,best cost
81,20,0.02838730812072754,8.0
81,300,30,8.0
82,10,0.032798051834106445,27.0
82,20,0.05727195739746094,19.0
82,40,0.12520837783813477,17.0
82,80,0.3618123531341553,10.0
82,180,0.7252204418182373,6.0
82,300,30,6.0
83,10,0.0209200382232666,15.0
83,40,0.15652775764465332,7.0
83,300,30,7.0
84,10,0.06198716163635254,9.0
84,300,30,9.0
85,10,0.012135028839111328,26.0
85,130,0.4320366382598877,9.0
85,300,30,9.0
86,10,0.0036001205444335938,8.0
86,300,30,8.0
87,10,0.030349254608154297,24.0
87,30,0.07088470458984375,7.0
87,300,30,7.0
88,10,0.003717660903930664,16.0
88,30,0.0659494400024414,14.0
88,120,0.48380589485168457,13.0
88,150,0.6720304489135742,6.0
88,300,30,6.0
89,10,0.0052335262298583984,33.0
89,20,0.03289198875427246,8.0
89,90,0.36433982849121094,7.0
89,300,30,7.0
90,10,0.015543699264526367,7.0
90,300,30,7.0
91,10,0.004255533218383789,10.0
91,300,30,10.0
92,10,0.0070264339447021484,14.0
92,20,0.03405141830444336,5.0
92,300,30,5.0
93,10,0.04377484321594238,3.0
93,300,30,3.0
94,10,0.05293917655944824,37.0
94,20,0.057027578353881836,31.0
94,40,0.15338730812072754,17.0
94,80,0.3063361644744873,11.0
94,140,0.5235800743103027,6.0
94,300,30,6.0
95,20,0.06469511985778809,68.0
95,30,0.08288192749023438,34.0
95,60,0.13768792152404785,9.0
95,300,30,9.0
96,10,0.023514270782470703,39.0
96,20,0.04358792304992676,17.0
96,170,0.924403190612793,12.0
96,300,30,12.0
97,10,0.008717060089111328,20.0
97,20,0.031768798828125,8.0
97,300,30,8.0
98,10,0.009042501449584961,7.0
98,300,30,7.0
99,10,0.004859209060668945,9.0
99,20,0.009199380874633789,5.0
99,300,30,5.0
100,20,0.03607964515686035,7.0
100,300,30,7.0
101,10,0.014992237091064453,15.0
101,300,30,15.0
102,10,0.009332418441772461,9.0
102,300,30,9.0
103,10,0.0187685489654541,72.0
103,20,0.02712702751159668,59.0
103,40,0.060092926025390625,23.0
103,280,1.008126974105835,5.0
103,300,30,5.0
104,10,0.003511667251586914,4.0
104,300,30,4.0
105,10,0.029193401336669922,17.0
105,240,1.012463092803955,15.0
105,300,30,15.0
106,10,0.04989504814147949,8.0
106,20,0.09081912040710449,6.0
106,300,30,6.0
107,10,0.01738572120666504,10.0
107,300,30,10.0
108,10,0.004779338836669922,6.0
108,300,30,6.0
109,20,0.07897472381591797,23.0
109,50,0.17020058631896973,10.0
109,300,30,10.0
110,10,0.0173952579498291,33.0
110,20,0.02473735809326172,24.0
110,300,30,24.0
111,10,0.019423484802246094,11.0
111,300,30,11.0
112,10,0.002903461456298828,6.0
112,300,30,6.0
113,10,0.006008148193359375,10.0
113,40,0.11796140670776367,9.0
113,300,30,9.0
114,10,0.0040471553802490234,9.0
114,300,30,9.0
115,10,0.003391742706298828,8.0
115,20,0.04650306701660156,6.0
115,300,30,6.0
116,10,0.01754903793334961,17.0
116,30,0.04924631118774414,4.0
116,300,30,4.0
117,10,0.07831525802612305,8.0
117,300,30,8.0
118,10,0.002293109893798828,6.0
118,300,30,6.0
119,10,0.005318880081176758,10.0
119,300,30,10.0
120,10,0.00801539421081543,31.0
120,170,0.6041646003723145,28.0
120,220,0.7769734859466553,9.0
120,300,30,9.0
121,10,0.010583877563476562,13.0
121,300,30,13.0
122,10,0.004408359527587891,10.0
122,300,30,10.0
123,10,0.010602474212646484,25.0
123,20,0.05048656463623047,5.0
123,300,30,5.0
124,10,0.0048787593841552734,15.0
124,100,0.26960182189941406,9.0
124,300,30,9.0
125,10,0.0032951831817626953,7.0
125,300,30,7.0
126,10,0.011312246322631836,17.0
126,30,0.04767107963562012,10.0
126,230,0.8342909812927246,5.0
126,300,30,5.0
127,10,0.012076139450073242,25.0
127,20,0.024909257888793945,8.0
127,300,30,8.0
128,10,0.042543888092041016,35.0
128,30,0.14089322090148926,30.0
128,110,0.48615360260009766,8.0
128,300,30,8.0
129,10,0.0054280757904052734,7.0
129,300,30,7.0
130,10,0.020796775817871094,12.0
130,20,0.07568478584289551,8.0
130,300,30,8.0
131,10,0.0056018829345703125,8.0
131,50,0.1418294906616211,2.0
131,300,30,2.0
132,10,0.010743856430053711,28.0
132,30,0.04821348190307617,14.0
132,50,0.12558674812316895,8.0
132,300,30,8.0
133,10,0.004337310791015625,10.0
133,300,30,10.0
134,10,0.0014865398406982422,2.0
134,300,30,2.0
135,10,0.002876758575439453,6.0
135,300,30,6.0
136,10,0.018079519271850586,43.0
136,20,0.022377967834472656,30.0
136,30,0.02985668182373047,23.0
136,50,0.1014711856842041,12.0
136,300,30,12.0
137,10,0.034276485443115234,24.0
137,110,0.4925854206085205,18.0
137,300,30,18.0
138,10,0.018314838409423828,63.0
138,20,0.022422075271606445,61.0
138,30,0.02451610565185547,34.0
138,80,0.19458317756652832,31.0
138,100,0.2857794761657715,25.0
138,300,30,25.0
139,10,0.004059791564941406,22.0
139,30,0.028827428817749023,5.0
139,50,0.08218860626220703,4.0
139,300,30,4.0
140,10,0.008189916610717773,6.0
140,300,30,6.0
141,10,0.011903524398803711,25.0
141,20,0.03494691848754883,8.0
141,300,30,8.0
142,20,0.026066064834594727,10.0
142,300,30,10.0
143,10,0.0070345401763916016,11.0
