trial,plan iters,plan time,best cost
87,250,0.499279260635376,14.0
87,300,30,14.0
88,200,0.42819762229919434,92.0
88,300,30,92.0
89,90,0.11099433898925781,69.0
89,300,30,69.0
90,150,0.22170019149780273,113.0
90,300,30,113.0
91,260,0.5025222301483154,85.0
91,300,30,85.0
92,30,0.029392480850219727,59.0
92,300,30,59.0
93,200,0.3801560401916504,127.0
93,240,0.45732665061950684,23.0
93,300,30,23.0
94,30,0.048809051513671875,41.0
94,300,30,41.0
95,80,0.13774919509887695,136.0
95,300,30,136.0
96,90,0.2264268398284912,79.0
96,230,0.5656180381774902,68.0
96,300,30,68.0
97,270,0.4879007339477539,62.0
97,300,30,62.0
98,90,0.15317344665527344,72.0
98,150,0.2654242515563965,59.0
98,300,30,59.0
99,50,0.07687544822692871,75.0
99,200,0.34479188919067383,43.0
99,300,30,43.0
100,30,0.052596092224121094,40.0
100,300,30,40.0
101,300,30,inf
102,140,0.27291250228881836,63.0
102,300,30,63.0
103,60,0.09678459167480469,121.0
103,200,0.5018646717071533,54.0
103,240,0.6143064498901367,36.0
103,300,30,36.0
104,120,0.2575404644012451,70.0
104,170,0.33233070373535156,66.0
104,190,0.371013879776001,54.0
104,300,30,54.0
105,50,0.09447145462036133,36.0
105,300,30,36.0
106,30,0.03831195831298828,55.0
106,300,30,55.0
107,20,0.02391195297241211,21.0
107,120,0.185927152633667,10.0
107,300,30,10.0
108,260,0.4992642402648926,105.0
108,300,30,105.0
109,140,0.22485113143920898,18.0
109,300,30,18.0
110,110,0.19683623313903809,100.0
110,210,0.3922135829925537,89.0
110,270,0.5006575584411621,68.0
110,300,30,68.0
111,250,0.5207948684692383,146.0
111,290,0.5813395977020264,122.0
111,300,30,122.0
112,40,0.060161590576171875,80.0
112,300,30,80.0
113,70,0.09565472602844238,26.0
113,300,30,26.0
114,30,0.1486976146697998,86.0
114,60,0.21493744850158691,63.0
114,110,0.3327817916870117,60.0
114,230,0.5968036651611328,26.0
114,300,30,26.0
115,300,30,inf
116,280,0.4551527500152588,74.0
116,300,30,74.0
117,150,0.47636985778808594,49.0
117,300,30,49.0
118,60,0.10623383522033691,33.0
118,300,30,33.0
119,30,0.07043957710266113,11.0
119,300,30,11.0
120,180,0.4147603511810303,85.0
120,300,30,85.0
121,240,0.4696388244628906,52.0
121,300,30,52.0
122,100,0.23687100410461426,84.0
122,160,0.4106879234313965,71.0
122,300,30,71.0
123,10,0.0041692256927490234,15.0
123,300,30,15.0
124,100,0.19002318382263184,105.0
124,300,30,105.0
125,250,0.36969733238220215,142.0
125,300,30,142.0
126,110,0.2644813060760498,141.0
126,140,0.46955156326293945,29.0
126,300,30,29.0
127,40,0.06748604774475098,36.0
127,180,0.42078256607055664,18.0
127,300,30,18.0
128,100,0.18563365936279297,35.0
