gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,69.2240123934856,1.0,38.604591780221305,0.818,2.1000000000000005,45.0,8.843841735261762,1.0,5.278574837990847,1.0,2.1000000000000005,28.0,8.294,1.0,4.187071052657216,1.0,2.1000000000000005,33.0,8.12,1.0,4.567887914561828,1.0,2.1000000000000005,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.1000000000000005
inf,68.66762947964392,1.0,38.52674586298613,0.836,2.2000000000000006,45.0,8.810833277456265,1.0,5.273145902203735,1.0,2.2000000000000006,28.0,8.294,1.0,4.187071052657216,1.0,2.2000000000000006,33.0,8.12,1.0,4.567887914561828,1.0,2.2000000000000006,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.2000000000000006
inf,68.27321866772807,1.0,38.356094426435476,0.846,2.3000000000000007,45.0,8.78766906760084,1.0,5.272316147615555,1.0,2.3000000000000007,28.0,8.294,1.0,4.187071052657216,1.0,2.3000000000000007,33.0,8.12,1.0,4.567887914561828,1.0,2.3000000000000007,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.3000000000000007
inf,67.91950950458484,1.0,38.17694091418243,0.862,2.400000000000001,45.0,8.771885993781178,1.0,5.26578129072979,1.0,2.400000000000001,28.0,8.294,1.0,4.187071052657216,1.0,2.400000000000001,33.0,8.12,1.0,4.567887914561828,1.0,2.400000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.400000000000001
inf,67.57547837995313,1.0,37.85829517229664,0.882,2.500000000000001,45.0,8.757420747437616,1.0,5.2613068780536105,1.0,2.500000000000001,28.0,8.294,1.0,4.187071052657216,1.0,2.500000000000001,33.0,8.12,1.0,4.567887914561828,1.0,2.500000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.500000000000001
inf,67.04595723488038,1.0,36.90650055749413,0.898,2.600000000000001,45.0,8.743429321477686,1.0,5.258793576866208,1.0,2.600000000000001,28.0,8.294,1.0,4.187071052657216,1.0,2.600000000000001,33.0,8.12,1.0,4.567887914561828,1.0,2.600000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.600000000000001
inf,66.87751748234474,1.0,36.790921647224785,0.908,2.700000000000001,45.0,8.73102772532378,1.0,5.257986537826211,1.0,2.700000000000001,28.0,8.294,1.0,4.187071052657216,1.0,2.700000000000001,33.0,8.12,1.0,4.567887914561828,1.0,2.700000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.700000000000001
inf,66.76006384087457,1.0,36.717115648607276,0.91,2.800000000000001,45.0,8.72224671813423,1.0,5.25737202385738,1.0,2.800000000000001,28.0,8.294,1.0,4.187071052657216,1.0,2.800000000000001,33.0,8.12,1.0,4.567887914561828,1.0,2.800000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.800000000000001
inf,66.6709518224559,1.0,36.6759684671664,0.91,2.9000000000000012,45.0,8.71521773195773,1.0,5.257566929512755,1.0,2.9000000000000012,28.0,8.294,1.0,4.187071052657216,1.0,2.9000000000000012,33.0,8.12,1.0,4.567887914561828,1.0,2.9000000000000012,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.9000000000000012
inf,66.64745297230395,1.0,36.67533078441068,0.916,3.0000000000000013,45.0,8.710175836137353,1.0,5.259068677350428,1.0,3.0000000000000013,28.0,8.294,1.0,4.187071052657216,1.0,3.0000000000000013,33.0,8.12,1.0,4.567887914561828,1.0,3.0000000000000013,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.0000000000000013
