trial,plan iters,plan time,best cost
105,10,0.05564069747924805,11.0
105,300,30,11.0
106,10,0.032933712005615234,8.0
106,300,30,8.0
107,10,0.07563161849975586,13.0
107,300,30,13.0
108,10,0.046764373779296875,11.0
108,300,30,11.0
109,10,0.11287689208984375,18.0
109,300,30,18.0
110,10,0.24001574516296387,50.0
110,300,30,50.0
111,10,0.053481101989746094,13.0
111,300,30,13.0
112,10,0.0067141056060791016,1.0
112,300,30,1.0
113,10,0.05332303047180176,9.0
113,300,30,9.0
114,10,0.05419468879699707,13.0
114,300,30,13.0
115,10,0.06321859359741211,14.0
115,300,30,14.0
116,10,0.06688618659973145,17.0
116,300,30,17.0
117,10,0.0902853012084961,15.0
117,300,30,15.0
118,10,0.07180285453796387,13.0
118,300,30,13.0
119,10,0.045949459075927734,9.0
119,300,30,9.0
120,10,0.09410476684570312,19.0
120,300,30,19.0
121,10,0.021886825561523438,5.0
121,300,30,5.0
122,10,0.05899810791015625,13.0
122,300,30,13.0
123,10,0.062236785888671875,12.0
123,300,30,12.0
124,10,0.05735945701599121,10.0
124,300,30,10.0
125,10,0.047215938568115234,12.0
125,300,30,12.0
126,10,0.04297351837158203,10.0
126,300,30,10.0
127,10,0.045914649963378906,12.0
127,300,30,12.0
128,10,0.1507892608642578,33.0
128,300,30,33.0
129,10,0.033637285232543945,7.0
129,300,30,7.0
130,10,0.10384631156921387,13.0
130,300,30,13.0
131,10,0.04023432731628418,9.0
131,300,30,9.0
132,300,30,inf
133,10,0.055216073989868164,11.0
133,300,30,11.0
134,300,30,inf
135,10,0.007204771041870117,1.0
135,300,30,1.0
136,10,0.040659427642822266,9.0
136,300,30,9.0
137,10,0.041698455810546875,8.0
137,300,30,8.0
138,10,0.08109879493713379,18.0
138,300,30,18.0
139,10,0.059844255447387695,14.0
139,300,30,14.0
140,10,0.11104226112365723,18.0
140,300,30,18.0
141,10,0.02670598030090332,5.0
141,300,30,5.0
142,10,0.0313725471496582,8.0
142,300,30,8.0
143,10,0.07517290115356445,15.0
143,300,30,15.0
144,10,0.03969287872314453,10.0
144,300,30,10.0
145,10,0.03679251670837402,9.0
145,300,30,9.0
146,10,0.07145380973815918,16.0
146,300,30,16.0
147,10,0.0328211784362793,7.0
147,300,30,7.0
148,10,0.11521029472351074,27.0
148,300,30,27.0
149,10,0.04440808296203613,8.0
149,300,30,8.0
150,10,0.023966312408447266,5.0
150,300,30,5.0
151,10,0.05962347984313965,13.0
151,300,30,13.0
152,10,0.03752875328063965,8.0
152,300,30,8.0
153,10,0.014615535736083984,3.0
153,300,30,3.0
154,10,0.03914284706115723,7.0
154,300,30,7.0
155,10,0.038396358489990234,8.0
155,300,30,8.0
156,10,0.06669783592224121,13.0
156,300,30,13.0
157,10,0.06026935577392578,14.0
157,300,30,14.0
158,10,0.04911208152770996,10.0
158,300,30,10.0
159,10,0.0473017692565918,8.0
159,300,30,8.0
160,10,0.08886599540710449,18.0
160,300,30,18.0
161,10,0.031610965728759766,7.0
161,300,30,7.0
162,10,0.170975923538208,37.0
162,300,30,37.0
163,10,0.0842583179473877,13.0
163,300,30,13.0
164,10,0.06503629684448242,9.0
164,300,30,9.0
165,10,0.06673002243041992,11.0
165,300,30,11.0
166,10,0.046332359313964844,11.0
166,300,30,11.0
167,300,30,inf
168,10,0.006453752517700195,1.0
168,300,30,1.0
169,10,0.20387768745422363,39.0
169,300,30,39.0
170,10,0.06310653686523438,12.0
170,300,30,12.0
171,10,0.05098390579223633,13.0
171,300,30,13.0
172,10,0.08297848701477051,17.0
172,300,30,17.0
173,10,0.03418397903442383,7.0
173,300,30,7.0
174,10,0.019809484481811523,4.0
174,300,30,4.0
175,10,0.026814937591552734,7.0
175,300,30,7.0
176,10,0.11796784400939941,21.0
176,300,30,21.0
177,300,30,inf
