trial,plan iters,plan time,best cost
99,10,0.008224248886108398,2.0
99,1200,120,2.0
100,10,0.019878387451171875,3.0
100,1200,120,3.0
101,10,0.020004749298095703,4.0
101,1200,120,4.0
102,10,0.005661964416503906,1.0
102,1200,120,1.0
103,10,0.01163625717163086,3.0
103,1200,120,3.0
104,10,0.005063533782958984,1.0
104,1200,120,1.0
105,10,0.011239051818847656,3.0
105,1200,120,3.0
106,10,0.01571965217590332,2.0
106,1200,120,2.0
107,10,0.015421152114868164,4.0
107,1200,120,4.0
108,10,0.03306388854980469,1.0
108,1200,120,1.0
109,10,0.010915517807006836,2.0
109,1200,120,2.0
110,10,0.010900020599365234,1.0
110,1200,120,1.0
111,10,0.009555816650390625,2.0
111,1200,120,2.0
112,10,0.01572251319885254,4.0
112,1200,120,4.0
113,10,0.011612176895141602,3.0
113,1200,120,3.0
114,10,0.010757207870483398,3.0
114,1200,120,3.0
115,10,0.013498306274414062,4.0
115,1200,120,4.0
116,10,0.016052722930908203,4.0
116,1200,120,4.0
117,10,0.016584157943725586,2.0
117,1200,120,2.0
118,10,0.005605459213256836,1.0
118,1200,120,1.0
119,10,0.006056785583496094,1.0
119,1200,120,1.0
120,10,0.011713981628417969,3.0
120,1200,120,3.0
121,10,0.008603096008300781,2.0
121,1200,120,2.0
122,10,0.019340991973876953,4.0
122,1200,120,4.0
123,10,0.007846355438232422,2.0
123,1200,120,2.0
124,10,0.01114511489868164,3.0
124,1200,120,3.0
125,10,0.01712799072265625,4.0
125,1200,120,4.0
126,10,0.010241270065307617,3.0
126,1200,120,3.0
127,10,0.013489961624145508,4.0
127,1200,120,4.0
128,10,0.013378620147705078,4.0
128,1200,120,4.0
129,10,0.013719558715820312,4.0
129,1200,120,4.0
130,10,0.008326292037963867,2.0
130,1200,120,2.0
131,10,0.01657724380493164,4.0
131,1200,120,4.0
132,10,0.010313272476196289,3.0
132,1200,120,3.0
133,10,0.010767221450805664,3.0
133,1200,120,3.0
134,10,0.014634132385253906,4.0
134,1200,120,4.0
135,10,0.016802072525024414,4.0
135,1200,120,4.0
136,10,0.007666826248168945,2.0
136,1200,120,2.0
137,10,0.0056340694427490234,1.0
137,1200,120,1.0
138,10,0.013270378112792969,4.0
138,1200,120,4.0
139,10,0.01191854476928711,3.0
139,1200,120,3.0
140,10,0.00805211067199707,2.0
140,1200,120,2.0
141,10,0.005810976028442383,1.0
141,1200,120,1.0
142,10,0.009250402450561523,2.0
142,1200,120,2.0
143,10,0.03368353843688965,4.0
143,1200,120,4.0
144,10,0.010907411575317383,3.0
144,1200,120,3.0
145,10,0.0083160400390625,2.0
145,1200,120,2.0
146,10,0.011789321899414062,3.0
146,1200,120,3.0
147,10,0.01282048225402832,3.0
147,1200,120,3.0
148,10,0.015008687973022461,3.0
148,1200,120,3.0
149,10,0.0075953006744384766,2.0
149,1200,120,2.0
150,10,0.005385637283325195,1.0
150,1200,120,1.0
151,10,0.00839090347290039,2.0
151,1200,120,2.0
152,10,0.02048945426940918,4.0
152,1200,120,4.0
153,10,0.014767169952392578,3.0
153,1200,120,3.0
154,10,0.011539936065673828,3.0
154,1200,120,3.0
155,10,0.010840177536010742,3.0
155,1200,120,3.0
156,10,0.008483648300170898,2.0
156,1200,120,2.0
157,10,0.011252880096435547,3.0
157,1200,120,3.0
158,10,0.027191162109375,4.0
158,1200,120,4.0
159,10,0.005715370178222656,1.0
159,1200,120,1.0
160,10,0.006895780563354492,1.0
160,1200,120,1.0
161,10,0.00838780403137207,2.0
161,1200,120,2.0
162,10,0.011837959289550781,3.0
162,1200,120,3.0
163,10,0.01969003677368164,3.0
163,1200,120,3.0
164,10,0.007981061935424805,2.0
164,1200,120,2.0
165,10,0.02069878578186035,4.0
165,1200,120,4.0
166,10,0.018336772918701172,4.0
166,1200,120,4.0
167,10,0.007814168930053711,2.0
167,1200,120,2.0
168,10,0.013297319412231445,3.0
168,1200,120,3.0
169,10,0.008059501647949219,2.0
169,1200,120,2.0
170,10,0.013629674911499023,4.0
170,1200,120,4.0
171,10,0.011217594146728516,3.0
171,1200,120,3.0
172,10,0.0053102970123291016,1.0
172,1200,120,1.0
173,10,0.0200045108795166,4.0
173,1200,120,4.0
174,10,0.011787652969360352,3.0
174,1200,120,3.0
175,10,0.0054471492767333984,1.0
175,1200,120,1.0
176,10,0.01713848114013672,4.0
176,1200,120,4.0
177,10,0.010836601257324219,3.0
177,1200,120,3.0
178,10,0.011281251907348633,3.0
178,1200,120,3.0
179,10,0.011229276657104492,3.0
179,1200,120,3.0
180,10,0.005341053009033203,1.0
